date,mean_temperature,max_temperature,min_temperature,mean_relative_humidity,max_relative_humidity,mean_wind_speed,max_wind_speed,max_wind_gust,precipitation_sum,mean_vpd,max_vpd,mean_cloud_cover,mean_dew_point,mean_apparent_temperature,max_apparent_temperature,min_apparent_temperature
2023-03-03,28.175,36.8,20.7,31.7,59.0,11.483333333333334,24.1,46.4,26.2,4.239583333333333,34.8,1.07875,7.145833333333333,26.229166666666668,34.8,19.8
2023-03-04,28.433333333333334,36.8,20.4,39.824999999999996,64.0,10.237499999999999,22.4,44.6,27.9,4.0112499999999995,36.9,4.830416666666667,11.720833333333333,27.93541666666667,36.9,20.6
2023-03-05,29.45,37.0,20.5,35.333333333333336,61.0,10.329166666666667,20.5,38.9,28.7,4.348333333333334,37.8,30.93041666666667,11.15,28.6875,37.8,19.8
2023-03-06,28.141666666666666,37.2,20.3,36.208333333333336,61.0,8.016666666666667,18.1,36.7,0.0,2.75125,5.71,19.5,9.608333333333333,27.483333333333334,36.3,19.9
2023-03-07,28.2625,35.8,20.4,43.916666666666664,84.0,7.920833333333333,17.8,31.7,0.0,2.4658333333333333,4.86,54.958333333333336,12.737499999999999,28.5,35.8,21.9
2023-03-08,28.6125,35.7,21.4,44.362500000000004,83.0,10.495833333333334,21.4,35.3,28.8,3.830833333333333,36.3,35.443333333333335,13.520833333333334,28.78125,36.3,22.2
2023-03-09,28.712500000000002,36.0,22.0,41.458333333333336,71.0,9.575000000000001,17.3,36.7,0.0,2.5654166666666667,4.94,74.5,12.783333333333333,28.658333333333335,35.6,23.2
2023-03-10,28.916666666666668,35.4,21.9,42.68333333333334,78.0,7.5249999999999995,21.9,28.1,29.2,3.9075,35.6,38.89416666666667,12.979166666666666,29.208333333333332,35.6,23.5
2023-03-11,28.875,36.1,22.3,45.291666666666664,78.0,7.416666666666667,14.0,31.0,0.0,2.4520833333333334,4.84,1.5833333333333333,14.033333333333333,29.67916666666667,36.1,24.3
2023-03-12,29.47083333333333,36.5,23.2,47.979166666666664,78.0,9.2125,23.2,36.4,30.7,3.8345833333333332,38.1,14.85125,15.766666666666666,30.679166666666664,38.1,25.3
2023-03-13,29.879166666666666,36.7,23.1,43.291666666666664,77.0,7.05,13.0,30.2,0.0,2.61375,4.75,10.333333333333334,15.020833333333334,30.962500000000002,37.9,25.6
2023-03-14,30.929166666666664,39.0,23.4,40.083333333333336,87.0,10.041666666666666,23.4,33.8,31.1,4.542083333333333,39.4,27.855416666666667,13.108333333333334,31.09166666666667,39.4,24.5
2023-03-15,30.008333333333336,36.9,23.8,54.083333333333336,88.0,10.020833333333334,15.6,33.5,0.0,2.223333333333333,4.72,21.833333333333332,18.3,32.050000000000004,38.6,27.7
2023-03-16,29.083333333333332,36.2,22.4,61.708333333333336,95.0,7.308333333333334,16.1,33.8,5.300000000000001,1.8195833333333333,3.9,39.958333333333336,19.858333333333334,32.21666666666667,41.0,24.7
2023-03-17,27.829166666666666,34.6,22.3,68.08333333333333,96.0,5.883333333333333,12.8,31.3,6.0,1.4483333333333333,3.72,49.041666666666664,20.416666666666668,31.40416666666667,39.4,26.1
2023-03-18,27.829166666666666,33.7,22.7,68.08333333333333,96.0,7.3875,16.4,32.8,2.2,1.38875,2.94,61.666666666666664,20.645833333333332,31.291666666666668,38.2,26.0
2023-03-19,27.7625,34.2,23.0,65.46666666666667,92.0,7.095833333333334,22.6,37.4,33.7,2.9116666666666666,38.7,81.13541666666667,19.89166666666667,31.170833333333334,38.7,26.7
2023-03-20,27.320833333333336,34.0,22.1,67.20833333333333,95.0,6.870833333333334,22.1,29.2,30.9,2.8808333333333334,38.7,91.53666666666668,19.570833333333333,30.743750000000002,38.7,25.8
2023-03-21,29.116666666666664,36.0,23.1,59.916666666666664,89.0,5.783333333333334,13.4,25.6,0.6,1.8237499999999998,3.84,49.041666666666664,19.775,32.5,41.2,26.0
2023-03-22,29.775000000000002,36.1,23.5,50.42083333333333,86.0,6.491666666666667,23.3,25.7,32.0,3.840833333333333,39.8,61.300000000000004,16.829166666666666,31.954166666666666,39.8,25.7
2023-03-23,29.670833333333334,37.9,23.4,58.24583333333334,94.0,7.2124999999999995,23.4,34.2,35.0,3.682916666666667,40.9,86.98958333333333,18.470833333333335,32.525,40.9,26.799999999999997
2023-03-24,29.09166666666667,36.8,24.2,65.625,89.0,6.916666666666667,11.9,28.8,4.2,1.6795833333333334,4.1,96.125,20.908333333333335,32.737500000000004,40.1,28.5
2023-03-25,29.59583333333333,35.4,24.7,59.916666666666664,89.0,7.175,14.0,28.1,0.0,1.83625,3.67,80.54166666666667,20.2625,32.887499999999996,38.6,28.6
2023-03-26,29.65833333333333,36.7,23.7,62.625,95.0,6.979166666666667,15.1,31.0,2.7,1.84,4.01,85.04166666666667,20.670833333333334,33.229166666666664,40.8,26.2
2023-03-27,30.55,37.3,24.7,55.72083333333333,86.0,5.825,24.4,29.1,34.0,3.7691666666666666,41.1,43.20666666666667,19.087500000000002,33.89791666666667,41.1,29.15
2023-03-28,29.770833333333332,36.7,22.7,63.25,93.0,8.3125,16.4,31.3,5.699999999999999,1.7925000000000002,3.96,76.91666666666667,21.141666666666666,33.38333333333333,40.5,26.1
2023-03-29,30.125,36.3,24.1,57.125,92.0,7.9750000000000005,12.4,25.2,0.1,2.0591666666666666,4.17,40.791666666666664,19.629166666666666,33.06666666666667,39.8,28.3
2023-03-30,29.808333333333334,36.7,24.6,57.833333333333336,83.0,7.333333333333333,14.5,29.5,0.5,2.0004166666666667,4.35,62.125,19.7,32.86666666666667,40.2,27.9
2023-03-31,31.370833333333334,38.4,25.2,47.083333333333336,81.0,7.079166666666667,15.1,26.6,0.0,2.72,5.43,17.125,17.070833333333333,33.458333333333336,41.4,29.0
2023-04-01,30.745833333333334,37.4,25.3,52.43333333333334,82.0,8.262500000000001,25.3,52.2,33.5,3.935,40.9,23.7925,18.287499999999998,33.34166666666667,40.9,28.8
2023-04-02,30.287499999999998,36.9,25.1,53.70416666666667,77.0,7.241666666666667,25.1,42.8,33.4,3.7045833333333333,40.4,32.56458333333333,18.7,33.12083333333333,40.4,28.7
2023-04-03,30.395833333333332,37.5,24.4,57.479166666666664,85.0,7.7875000000000005,24.4,38.9,34.5,3.75125,41.0,66.3275,19.25,33.479166666666664,41.0,28.2
2023-04-04,30.041666666666668,37.2,24.5,55.300000000000004,80.0,6.7250000000000005,24.5,31.3,34.3,3.68625,40.4,68.31791666666668,18.691666666666666,32.93958333333333,40.4,28.0
2023-04-05,31.195833333333336,38.1,24.5,51.666666666666664,84.0,6.8,12.4,29.9,0.0,2.4483333333333333,4.8,62.416666666666664,19.037499999999998,33.979166666666664,41.0,28.6
2023-04-06,31.6375,38.0,25.4,49.625,81.0,9.229166666666666,25.4,29.1,34.0,4.1779166666666665,41.4,20.46291666666667,18.175,33.97708333333333,41.4,29.1
2023-04-07,30.724999999999998,37.1,23.6,48.375,88.0,10.229166666666666,16.0,34.9,0.0,2.5504166666666666,4.68,28.083333333333332,17.154166666666665,32.22083333333333,38.1,26.2
2023-04-08,30.28333333333333,38.4,23.8,47.125,83.0,10.975,21.3,41.0,0.0,2.6020833333333333,5.55,41.083333333333336,15.995833333333332,31.24166666666667,37.7,26.7
2023-04-09,31.245833333333334,38.3,24.2,46.59583333333333,78.0,9.9625,23.8,34.2,32.7,4.262083333333334,39.7,36.11291666666667,16.162499999999998,32.68958333333333,39.7,27.049999999999997
2023-04-10,31.229166666666668,38.0,24.4,47.541666666666664,81.0,7.654166666666666,15.1,34.2,0.0,2.6629166666666664,4.95,8.375,17.433333333333334,33.22083333333333,39.9,28.0
2023-04-11,31.27916666666667,38.5,24.4,46.166666666666664,88.0,9.254166666666666,16.9,36.7,0.0,2.7616666666666667,5.33,35.708333333333336,16.629166666666666,32.74166666666667,40.4,26.7
2023-04-12,31.9875,39.7,24.3,38.07083333333333,73.0,8.366666666666667,24.3,32.8,32.5,4.89,40.9,2.8845833333333335,13.016666666666666,32.53541666666667,40.9,26.8
2023-04-13,31.96666666666667,40.1,24.3,37.583333333333336,72.0,7.7749999999999995,15.8,34.2,0.0,3.3691666666666666,6.37,2.2916666666666665,13.366666666666667,32.56666666666667,40.6,26.0
2023-04-14,32.079166666666666,40.6,24.3,37.833333333333336,80.0,7.8374999999999995,15.0,34.9,0.0,3.3579166666666667,6.55,41.791666666666664,13.695833333333333,32.795833333333334,41.6,26.8
2023-04-15,31.912499999999998,40.4,24.4,37.68333333333333,81.0,7.020833333333333,24.4,41.0,32.5,4.871250000000001,40.2,58.11541666666667,12.491666666666667,32.479166666666664,40.2,25.9
2023-04-16,32.225,40.3,25.1,35.083333333333336,71.0,6.9624999999999995,15.5,32.8,0.0,3.452083333333333,6.4,12.416666666666666,12.966666666666667,32.824999999999996,41.7,25.5
2023-04-17,32.612500000000004,40.6,24.9,34.416666666666664,63.0,8.15,16.6,34.6,0.0,3.5262499999999997,6.43,2.8333333333333335,13.333333333333334,33.09583333333333,41.6,25.5
2023-04-18,33.125,40.5,26.0,36.791666666666664,65.0,8.795833333333333,15.2,34.2,0.0,3.48875,6.35,4.25,14.933333333333332,34.03333333333333,41.1,28.5
2023-04-19,33.59583333333333,41.1,26.5,38.87916666666667,76.0,9.579166666666667,26.5,32.8,34.6,5.129166666666666,41.5,4.548333333333333,14.845833333333333,34.56666666666667,41.5,29.2
2023-04-20,33.34166666666667,40.2,26.5,44.125,81.0,5.470833333333334,9.9,19.4,0.0,3.2445833333333334,5.92,9.666666666666666,17.220833333333335,35.791666666666664,43.3,30.8
2023-04-21,32.80416666666667,40.4,27.3,49.76666666666667,79.0,7.166666666666667,27.2,37.1,36.0,4.5675,44.3,30.749583333333334,18.604166666666668,35.88125,44.3,30.6
2023-04-22,31.7375,39.7,26.5,55.94583333333333,81.0,5.5625,26.5,31.5,38.3,4.08875,43.4,44.82041666666667,19.908333333333335,35.525,43.4,31.5
2023-04-23,29.558333333333334,38.9,25.2,70.875,95.0,4.620833333333334,22.0,42.5,20.299999999999997,1.4620833333333334,4.74,68.91666666666667,22.849999999999998,34.62083333333333,44.0,30.5
2023-04-24,30.3,37.2,24.0,62.175000000000004,97.0,9.541666666666666,24.0,34.9,50.699999999999996,3.4883333333333333,41.2,75.64333333333333,21.375,33.947916666666664,41.2,29.1
2023-04-25,28.208333333333332,35.4,24.3,77.375,97.0,5.008333333333334,10.5,28.1,3.2,1.01375,3.23,94.20833333333333,23.383333333333336,33.4625,41.0,29.0
2023-04-26,29.09583333333333,34.5,24.5,67.33333333333333,92.0,7.304166666666667,12.9,28.4,2.5,1.40625,2.83,88.83333333333333,22.083333333333332,33.270833333333336,40.8,28.5
2023-04-27,29.462500000000002,35.0,25.3,66.45833333333333,90.0,7.983333333333333,16.4,34.9,2.3,1.4941666666666666,3.23,83.95833333333333,22.116666666666664,33.612500000000004,40.8,30.2
2023-04-28,29.46666666666667,35.6,22.3,63.9,95.0,9.200000000000001,22.3,42.5,37.7,3.2466666666666666,39.8,76.16291666666667,20.7625,33.074999999999996,39.8,25.5
2023-04-29,27.875,33.4,23.6,73.39166666666667,97.0,8.029166666666667,23.6,38.9,48.3,2.640416666666667,38.6,96.15499999999999,22.28333333333333,32.016666666666666,38.6,27.9
2023-04-30,28.6875,33.4,24.5,67.22500000000001,93.0,7.441666666666666,24.2,29.2,35.900000000000006,2.8883333333333336,39.2,76.65416666666667,21.320833333333333,32.737500000000004,39.2,29.2
2023-05-01,26.954166666666666,33.3,23.4,80.45833333333333,97.0,5.0249999999999995,15.3,31.0,20.1,0.8229166666666666,2.57,97.58333333333333,22.891666666666666,31.8,38.9,28.3
2023-05-02,27.208333333333332,32.0,23.1,76.0,97.0,7.345833333333334,23.1,26.2,39.6,2.438333333333333,37.9,91.66250000000001,22.09166666666667,31.589583333333334,37.9,26.2
2023-05-03,26.849999999999998,31.7,23.3,84.125,98.0,4.0125,9.5,23.0,20.5,0.6275000000000001,1.72,98.375,23.724999999999998,32.3125,38.8,27.4
2023-05-04,27.349999999999998,32.4,23.9,79.68333333333334,97.0,5.7,23.9,29.2,42.7,2.3366666666666664,38.3,94.68624999999999,23.09583333333333,32.55833333333333,38.3,28.5
2023-05-05,28.008333333333336,30.9,25.2,70.49583333333334,94.0,6.625,24.9,29.7,32.2,2.5345833333333334,35.7,96.33583333333333,21.433333333333334,32.19375,35.7,29.7
2023-05-06,28.0125,32.4,24.7,75.30833333333334,96.0,3.7375000000000003,24.7,30.0,45.8,2.5054166666666666,38.2,95.17208333333333,22.891666666666666,33.28333333333333,38.2,30.0
2023-05-07,27.454166666666666,30.8,24.4,76.66666666666667,92.0,4.533333333333333,6.1,15.1,1.5999999999999999,0.9066666666666667,1.67,99.91666666666667,22.820833333333336,32.233333333333334,38.2,29.0
2023-05-08,27.75,32.0,23.7,78.625,98.0,4.0625,23.7,28.9,39.0,2.4058333333333333,39.0,91.14625000000001,23.079166666666666,33.34583333333333,39.0,28.9
2023-05-09,28.316666666666666,34.6,23.7,76.95833333333333,99.0,4.870833333333334,18.0,34.9,2.6,1.0487499999999998,2.83,85.04166666666667,23.416666666666668,33.725,41.3,28.6
2023-05-10,29.5,35.2,24.3,71.125,94.0,4.7124999999999995,14.3,25.6,0.4,1.3579166666666669,3.17,88.79166666666667,23.22083333333333,34.80416666666667,41.9,29.3
2023-05-11,29.370833333333334,36.2,24.4,69.33333333333333,93.0,6.4125000000000005,16.5,29.2,0.5,1.4383333333333335,3.64,99.95833333333333,22.587500000000002,34.13333333333333,43.2,28.9
2023-05-12,29.90833333333333,36.1,24.7,68.08333333333333,96.0,8.579166666666667,17.1,30.2,0.0,1.50875,3.45,99.54166666666667,22.858333333333334,34.43333333333333,41.7,29.9
2023-05-13,30.2625,36.6,25.5,64.91666666666667,86.0,11.483333333333334,17.1,32.0,0.7,1.6704166666666664,3.46,96.29166666666667,22.462500000000002,34.050000000000004,41.4,29.0
2023-05-14,31.34583333333333,38.4,26.5,62.1,84.0,10.904166666666667,25.7,36.4,35.5,3.6845833333333338,44.5,91.76416666666667,21.854166666666668,35.47291666666667,44.5,29.95
2023-05-15,31.295833333333334,38.4,25.2,59.458333333333336,91.0,10.191666666666666,13.8,27.7,0.0,2.14,4.56,74.29166666666667,21.400000000000002,34.87083333333333,42.8,30.2
2023-05-16,32.208333333333336,39.0,25.5,53.5,89.0,7.670833333333333,25.5,30.7,35.6,4.2425,43.5,80.39958333333333,19.462500000000002,35.606249999999996,43.5,30.7
2023-05-17,31.90833333333333,38.5,26.0,57.25,89.0,7.0125,13.3,32.8,0.30000000000000004,2.26125,4.69,30.25,21.495833333333334,35.920833333333334,44.2,31.1
2023-05-18,31.75,38.5,26.7,59.333333333333336,84.0,5.754166666666666,13.7,30.2,0.30000000000000004,2.11,4.47,27.291666666666668,22.133333333333336,36.270833333333336,44.4,31.6
2023-05-19,31.21666666666667,38.8,26.1,61.0,85.0,8.191666666666666,15.0,35.6,0.5,1.9820833333333334,4.52,32.333333333333336,22.108333333333334,35.36666666666667,44.8,31.0
2023-05-20,32.36666666666667,39.1,26.5,54.2125,82.0,6.5625,26.2,31.3,36.1,4.204166666666667,43.2,17.72625,19.983333333333334,36.06875,43.2,31.3
2023-05-21,30.53333333333333,39.7,24.8,64.82083333333334,93.0,7.3999999999999995,24.8,43.2,38.199999999999996,3.6133333333333333,44.2,28.67833333333333,21.462500000000002,34.87708333333333,44.2,30.1
2023-05-22,30.666666666666668,37.7,25.6,62.458333333333336,89.0,4.75,15.8,30.2,0.0,1.89,4.31,38.666666666666664,21.837500000000002,35.15416666666667,43.1,30.7
2023-05-23,31.6875,38.8,25.1,56.875,93.0,6.8125,16.3,32.0,0.0,2.34625,4.82,27.708333333333332,20.683333333333334,35.40833333333334,43.6,30.1
2023-05-24,31.766666666666666,39.0,26.5,55.416666666666664,81.0,10.433333333333334,26.2,39.6,35.7,4.014583333333333,43.5,46.583333333333336,20.275000000000002,35.00833333333333,43.5,30.1
2023-05-25,31.65416666666667,38.6,26.4,56.208333333333336,80.0,10.870833333333332,17.5,39.2,1.4000000000000001,2.2566666666666664,4.71,57.75,21.0625,34.800000000000004,43.1,30.1
2023-05-26,30.775000000000002,38.5,25.8,60.833333333333336,85.0,8.325000000000001,13.0,43.9,1.2,1.9704166666666667,4.67,51.0,21.495833333333334,34.52916666666667,42.8,30.4
2023-05-27,31.795833333333334,38.3,26.1,56.541666666666664,86.0,8.325000000000001,16.5,35.3,0.0,2.2795833333333335,4.61,53.333333333333336,21.150000000000002,35.40833333333333,42.9,31.2
2023-05-28,31.458333333333332,39.2,26.3,56.833333333333336,83.0,6.520833333333333,17.1,38.9,0.9,2.21,5.06,92.75,21.008333333333333,35.17916666666667,42.9,31.3
2023-05-29,31.53333333333333,38.1,26.3,58.37916666666666,85.0,6.670833333333333,26.3,31.5,38.4,3.7283333333333335,41.9,88.52458333333334,21.175,35.65208333333333,41.9,31.5
2023-05-30,32.166666666666664,39.3,26.0,53.92916666666667,82.0,6.016666666666667,26.0,37.4,42.8,4.201666666666667,43.8,92.88791666666667,20.2375,35.956250000000004,43.8,29.2
2023-05-31,31.087500000000002,39.1,26.3,58.7125,84.0,6.608333333333333,25.6,31.3,38.900000000000006,3.8054166666666664,43.9,74.00041666666667,20.720833333333335,35.139583333333334,43.9,30.4
2023-06-01,31.258333333333336,39.1,26.0,57.8375,83.0,11.041666666666666,26.0,45.0,34.7,3.8024999999999998,42.8,77.3125,20.566666666666666,34.610416666666666,42.8,30.0
2023-06-02,31.162499999999998,37.3,26.3,60.041666666666664,82.0,10.129166666666666,14.5,34.6,1.1,2.0116666666666667,4.27,80.54166666666667,21.666666666666668,34.604166666666664,40.7,30.1
2023-06-03,32.604166666666664,40.6,27.2,54.81666666666666,80.0,10.770833333333334,26.9,37.8,36.0,4.26375,45.0,81.93583333333333,20.854166666666668,35.9375,45.0,30.0
2023-06-04,31.520833333333332,40.0,26.4,56.958333333333336,82.0,11.104166666666666,26.4,45.7,35.2,3.9379166666666667,43.5,82.99374999999999,20.366666666666667,34.62083333333333,43.5,30.2
2023-06-05,31.920833333333334,40.1,25.8,54.75416666666666,83.0,12.154166666666667,25.8,38.2,35.3,4.105833333333334,43.6,68.08833333333332,20.0125,34.78333333333333,43.6,29.3
2023-06-06,32.37916666666667,40.8,26.4,53.53333333333333,83.0,11.8125,26.2,43.9,35.4,4.297916666666667,43.3,71.10708333333334,19.504166666666666,35.05625,43.3,30.150000000000002
2023-06-07,31.27916666666667,40.0,25.3,58.0,82.0,13.083333333333334,25.3,45.4,34.800000000000004,3.8633333333333333,43.5,74.66041666666666,20.525000000000002,34.21666666666667,43.5,28.9
2023-06-08,30.916666666666668,40.0,24.9,58.458333333333336,85.0,12.0375,21.6,43.6,0.6,2.1845833333333333,5.53,93.04166666666667,20.670833333333334,33.67916666666667,43.0,28.2
2023-06-09,30.349999999999998,39.0,24.7,61.0,86.0,13.25,23.1,42.5,0.3,1.9829166666666669,4.84,99.54166666666667,21.020833333333332,33.05416666666667,41.7,27.4
2023-06-10,30.337500000000002,37.8,25.5,60.125,82.0,11.429166666666667,19.9,42.5,1.3,1.9258333333333333,4.25,88.20833333333333,21.0875,33.329166666666666,41.7,29.1
2023-06-11,31.266666666666666,38.8,25.7,56.99166666666667,84.0,10.420833333333333,25.7,41.0,34.9,3.874166666666667,42.7,68.44625,20.175,34.425000000000004,42.7,29.4
2023-06-12,30.329166666666666,37.3,25.8,62.22083333333333,82.0,11.820833333333333,25.8,40.3,36.7,3.4258333333333333,41.2,90.8725,21.150000000000002,33.672916666666666,41.2,29.5
2023-06-13,29.791666666666668,37.2,25.2,65.66666666666667,89.0,8.970833333333333,14.7,35.3,2.1,1.615,3.93,88.91666666666667,22.108333333333334,33.72083333333333,41.4,29.3
2023-06-14,30.412499999999998,37.2,25.3,61.166666666666664,86.0,9.283333333333333,14.5,31.3,2.0,1.883333333333333,3.97,89.375,21.429166666666664,33.9125,40.8,29.6
2023-06-15,31.825,39.3,25.9,55.34583333333333,84.0,12.450000000000001,25.6,39.6,34.7,4.038749999999999,42.3,61.62625,19.9875,34.614583333333336,42.3,29.8
2023-06-16,31.791666666666668,39.4,25.4,53.80833333333334,82.0,13.729166666666666,25.4,42.1,34.2,4.077083333333333,41.3,65.69500000000001,19.370833333333334,34.06875,41.3,28.6
2023-06-17,30.9375,38.7,25.7,56.416666666666664,82.0,12.729166666666666,20.2,45.0,0.1,2.21625,5.11,99.25,20.133333333333333,33.2125,39.5,28.9
2023-06-18,29.375,37.1,24.3,65.71249999999999,96.0,10.575000000000001,24.3,34.9,39.0,3.1824999999999997,39.9,96.37083333333334,21.037499999999998,32.577083333333334,39.9,28.1
2023-06-19,27.991666666666664,32.6,24.5,73.60833333333333,94.0,4.829166666666667,24.5,28.7,33.0,2.5258333333333334,36.8,96.12916666666666,21.912499999999998,32.641666666666666,36.8,29.1
2023-06-20,28.71666666666667,33.1,25.1,71.20833333333333,89.0,6.925,12.2,31.7,1.8,1.2170833333333333,2.53,100.0,22.71666666666667,33.016666666666666,37.7,30.1
2023-06-21,28.445833333333336,35.8,24.2,75.45833333333333,95.0,5.279166666666667,14.0,37.1,7.699999999999999,1.145,3.45,100.0,23.025000000000002,33.3125,39.7,28.4
2023-06-22,29.28333333333333,35.5,24.6,66.875,90.0,6.804166666666667,11.1,28.8,2.1,1.5058333333333334,3.34,100.0,21.933333333333334,33.2875,39.1,29.0
2023-06-23,29.179166666666664,35.6,24.5,67.91666666666667,92.0,8.983333333333333,15.0,33.1,3.4000000000000004,1.4716666666666667,3.36,99.33333333333333,22.087500000000002,33.05416666666667,40.0,28.1
2023-06-24,28.90416666666667,36.4,24.5,68.20833333333333,88.0,8.4625,17.4,32.8,10.200000000000001,1.4770833333333335,3.67,99.08333333333333,21.770833333333332,32.729166666666664,41.3,28.4
2023-06-25,28.816666666666666,35.7,24.6,66.95833333333333,86.0,8.970833333333333,20.1,39.2,0.6,1.4712500000000002,3.62,99.875,21.495833333333334,32.36666666666667,40.1,27.7
2023-06-26,28.400000000000002,35.7,23.9,68.83333333333333,89.0,9.879166666666666,13.2,28.8,0.8,1.37375,3.45,100.0,21.5625,31.808333333333334,40.0,27.0
2023-06-27,28.383333333333336,35.4,23.7,65.43333333333334,86.0,14.808333333333332,25.6,48.6,33.0,2.995833333333333,38.9,96.69125000000001,20.3625,30.793750000000003,38.9,27.2
2023-06-28,29.795833333333334,37.8,24.2,59.86666666666667,87.0,10.529166666666667,24.2,36.7,33.2,3.5475,41.9,57.36708333333333,19.745833333333334,32.62916666666667,41.9,27.3
2023-06-29,28.854166666666668,36.5,24.4,65.0625,85.0,11.604166666666666,24.4,47.5,41.9,3.1116666666666664,40.3,82.55833333333334,20.95,31.947916666666668,40.3,27.6
2023-06-30,29.53333333333333,37.8,24.2,64.375,92.0,9.1625,21.0,44.3,1.7000000000000002,1.6933333333333334,4.36,67.625,21.287499999999998,32.96666666666666,41.7,28.0
2023-07-01,30.162499999999998,37.2,25.1,60.63333333333333,84.0,10.241666666666667,25.0,36.4,34.0,3.4441666666666664,40.6,94.28041666666667,20.462500000000002,33.327083333333334,40.6,28.55
2023-07-02,28.929166666666664,36.5,24.2,67.375,86.0,10.737499999999999,20.3,47.9,4.2,1.4629166666666666,3.82,98.66666666666667,21.704166666666666,32.12916666666667,40.3,27.3
2023-07-03,27.820833333333336,34.9,23.4,70.25,89.0,12.391666666666666,17.1,36.7,2.4,1.2758333333333334,3.24,100.0,21.375,30.608333333333334,37.7,26.1
2023-07-04,25.7375,32.1,23.2,82.5,94.0,14.645833333333334,26.0,51.1,17.7,0.66125,2.31,100.0,22.2625,28.650000000000002,34.5,26.0
2023-07-05,24.6125,28.1,23.1,88.79166666666667,94.0,13.158333333333333,20.8,40.3,19.1,0.36541666666666667,1.01,100.0,22.59166666666667,27.920833333333334,31.0,26.2
2023-07-06,24.870833333333334,28.8,22.6,86.25,94.0,11.779166666666667,15.8,36.0,7.1000000000000005,0.45166666666666666,1.15,99.33333333333333,22.383333333333336,28.270833333333332,32.4,25.3
2023-07-07,26.287499999999998,31.3,23.1,75.59583333333333,89.0,13.1875,23.1,36.7,31.7,2.266666666666667,35.2,96.51208333333334,21.05,29.239583333333332,35.2,25.9
2023-07-08,27.020833333333332,33.0,23.4,73.91666666666667,92.0,9.633333333333333,23.4,29.2,32.300000000000004,2.48625,37.5,94.43875000000001,21.216666666666665,30.554166666666664,37.5,26.8
2023-07-09,28.895833333333332,34.5,24.1,66.97916666666667,91.0,10.7875,24.1,31.7,32.6,2.985,39.2,92.57458333333334,21.091666666666665,32.44166666666667,39.2,27.9
2023-07-10,28.212500000000002,33.5,24.3,74.66666666666667,94.0,8.15,13.8,31.7,6.3,1.1283333333333334,2.77,100.0,22.666666666666668,32.40833333333333,36.8,29.0
2023-07-11,27.416666666666668,32.2,23.8,77.83333333333333,97.0,7.141666666666667,9.9,24.1,4.1,0.8854166666666666,2.03,99.0,22.979166666666668,31.920833333333334,37.9,27.7
2023-07-12,27.933333333333334,33.9,23.7,74.0,95.0,8.033333333333333,13.8,33.1,0.9,1.0945833333333332,2.61,99.04166666666667,22.5125,32.145833333333336,39.2,27.8
2023-07-13,27.650000000000002,33.1,23.4,71.79583333333333,91.0,9.070833333333333,23.4,33.5,33.9,2.617083333333333,37.9,86.81041666666665,21.379166666666666,31.4875,37.9,27.3
2023-07-14,28.15833333333333,33.7,23.4,69.02916666666667,90.0,11.504166666666668,23.4,38.5,32.5,2.7620833333333334,37.5,62.458333333333336,21.058333333333334,31.460416666666664,37.5,27.0
2023-07-15,28.545833333333334,34.8,23.7,70.08333333333333,90.0,10.070833333333333,13.0,37.4,1.9000000000000001,1.30375,3.0,92.29166666666667,22.141666666666666,32.2875,39.1,27.9
2023-07-16,28.991666666666664,35.3,24.1,66.6375,90.0,10.570833333333333,24.1,28.8,33.5,3.0370833333333334,39.6,95.98208333333334,21.066666666666666,32.50416666666667,39.6,28.0
2023-07-17,29.083333333333332,35.1,24.0,65.54583333333333,89.0,12.429166666666667,24.0,33.8,32.699999999999996,3.0720833333333335,39.0,82.02,20.858333333333334,32.24166666666667,39.0,27.2
2023-07-18,28.4375,34.8,23.8,64.36666666666666,83.0,15.491666666666667,24.7,51.1,30.900000000000002,3.016666666666666,38.3,96.25999999999999,20.045833333333334,30.6375,38.3,25.8
2023-07-19,27.866666666666664,32.6,23.3,65.52499999999999,87.0,14.262500000000001,23.3,41.8,30.3,2.7420833333333334,34.6,95.85125,19.933333333333334,29.991666666666664,34.6,25.8
2023-07-20,29.025000000000002,36.2,23.8,62.5,86.0,13.754166666666668,23.7,46.8,0.0,1.7225,3.99,92.375,20.337500000000002,31.266666666666666,38.6,26.5
2023-07-21,28.629166666666666,35.0,24.2,63.666666666666664,82.0,13.6875,19.2,38.9,0.9,1.5858333333333334,3.46,98.33333333333333,20.508333333333333,30.9375,37.7,26.3
2023-07-22,28.15833333333333,35.6,23.8,66.33333333333333,84.0,13.195833333333333,18.4,43.2,1.3,1.4316666666666666,3.43,99.58333333333333,20.787499999999998,30.641666666666666,39.3,26.3
2023-07-23,28.0,35.8,23.3,68.78333333333333,87.0,13.379166666666668,23.3,47.5,31.900000000000002,2.845,38.3,90.89333333333333,20.6375,30.78333333333333,38.3,26.2
2023-07-24,26.7375,33.6,22.7,77.16666666666667,95.0,10.970833333333333,16.6,35.6,9.3,0.9508333333333333,2.81,100.0,21.900000000000002,30.070833333333336,37.2,25.8
2023-07-25,25.8875,31.4,22.3,80.375,95.0,9.620833333333334,13.3,37.1,1.7,0.7466666666666667,2.12,100.0,21.941666666666666,29.337500000000002,34.2,25.3
